	title	artist	album	likeStatus	duration	videoId	albumId	artistId
40	Green Bus	the innocence mission	Sun on the Square	LIKE	4:29	T-P5xJLy97M	MPREb_4vdzTV5D2e9	UCClp5LLc1LGVhH02fKxcpoQ
179	When It Falls	Zero 7	When It Falls	LIKE	5:32	HDNaGinrNt0	MPREb_QGc7733ah9m	UCEIRECr4BQQ6blwSi9ogZvA
294	Remember You At All	Yumi Zouma	Yoncalla	LIKE	3:32	oRMVzt30rJM	MPREb_KYZ8FkAG5id	UCQqAzIFazcwAg4dGcabd4dQ
318	The Brae	Yumi Zouma	Cascine: The First Five Years (Mix Curated by Gorilla vs. Bear)	LIKE	4:16	u4us2fJAVnI	MPREb_iEpaAddTHmw	UCQqAzIFazcwAg4dGcabd4dQ
92	Our Way to Fall	Yo La Tengo	And Then Nothing Turned Itself Inside-Out	LIKE	4:19	85543eJkbHE	MPREb_eWxGYCt0ihX	UCz5bvM-t9ynI48T0u195y2A
339	Ohm	Yo La Tengo	Fade	LIKE	6:48	x1Uf1mdUYD8	MPREb_HF2PtUDOqTp	UCz5bvM-t9ynI48T0u195y2A
238	Alpaca Mountain	Yin Yin	The Rabbit That Hunts Tigers	LIKE	5:36	I-dtR6H-jwQ	MPREb_Oc6dVB6reyo	UCu_LKKpSQ9PX2E0FkzutruA
74	WHALE	Yellow Ostrich	The Mistress	LIKE	3:45	NVqHcR6T6KQ	MPREb_8aQ5MpbDsqR	UC11tlBBjEK4-KBY31iuzSZw
156	La Última Vez	Y La Bamba	Mariposa de Coalcomán	LIKE	3:47	uqpUVrKl3fk	MPREb_tbJaroXERwj	UCBLGgM35Hy119LGH6Ug47ow
224	Sun City Creeps	Woods	City Sun Eater in the River of Light	LIKE	5:59	94MutTcYRGc	MPREb_7Qu2h81oY7z	UCIzNIt3-X2hkGPeJ6zUVg8A
240	Creature Comfort	Woods	City Sun Eater in the River of Light	LIKE	3:48	r68xN4k2iM8	MPREb_7Qu2h81oY7z	UCIzNIt3-X2hkGPeJ6zUVg8A
244	Weekend Wind	Woods	Strange to Explain	LIKE	7:17	xbhcxSbO-0E	MPREb_qr1fQwljInY	UCIzNIt3-X2hkGPeJ6zUVg8A
43	Staring At The Sun	Wooden Shjips	V.	LIKE	7:28	6PfYo-YYVPY	MPREb_pLTBkur0fb1	UCYSZSxnAwfjJcDAjcE3Y4sQ
82	Ride On	Wooden Shjips	V.	LIKE	7:16	9UYq3UyACiY	MPREb_pLTBkur0fb1	UCYSZSxnAwfjJcDAjcE3Y4sQ
99	Golden Flower	Wooden Shjips	V.	LIKE	6:04	BROnHYezjkk	MPREb_pLTBkur0fb1	UCYSZSxnAwfjJcDAjcE3Y4sQ
237	In The Fall	Wooden Shjips	V.	LIKE	5:37	rVqT8a38zgw	MPREb_pLTBkur0fb1	UCYSZSxnAwfjJcDAjcE3Y4sQ
21	Black Rice	Women	Women	LIKE	3:15	K3NgJbc8-vo	MPREb_eaHMJgj3le0	UCgUN36xwqqYlk7AHiYP_FMw
201	California Dreamer	Wolf Parade	At Mount Zoomer	LIKE	6:01	60GbwTcgABk	MPREb_Zdw9i2SUnyj	UCcSBYlEz6WW8M9b2WhmtveA
281	Back to Back	Wolf Gang	Suego Faults	LIKE	4:15	C598GHTQiE4	MPREb_6UPyfP4367o	UC8pUCfUuR8U-dlw-U3JiuHw
27	Shadow	Wild Nothing	Nocturne	LIKE	4:19	5waOuU1LeaQ	MPREb_vNAFrC5HS2I	UCbaJZUVqfEZPtwaUzGgdZ8A
171	Counting Days	Wild Nothing	Nocturne	LIKE	3:52	8E1fsYEhz_g	MPREb_vNAFrC5HS2I	UCbaJZUVqfEZPtwaUzGgdZ8A
298	To Know You	Wild Nothing	Life of Pause	LIKE	5:57	rK3OtdOeJfY	MPREb_8kySweKzXie	UCbaJZUVqfEZPtwaUzGgdZ8A
137	Jesus, Etc.	Wilco	Yankee Hotel Foxtrot	LIKE	3:52	USMsgVbf8Us	MPREb_lLsAOqmMog8	UCb5aNlKdWOySR6Z-CnQieFQ
101	Romeo and Juliet	Widowspeak	Romeo and Juliet	LIKE	5:33	AwMo1--7ZkM	MPREb_28RRxnLvh1j	UCNvXQkhLIXu_DAoHtmRURFA
12	Valleys (My Love)	Whitney	Forever Turned Around	LIKE	3:57	SYRcOMDUMd4	MPREb_com6hao52xG	UCCt7QN57gBlfnLVZicNGwQQ
153	Used To Be Lonely	Whitney	Forever Turned Around	LIKE	3:49	7MeWJTsQy60	MPREb_com6hao52xG	UCCt7QN57gBlfnLVZicNGwQQ
197	Golden Days	Whitney	Light Upon the Lake	LIKE	4:03	A-d1PGreb0o	MPREb_x2tDWFkxtL7	UCCt7QN57gBlfnLVZicNGwQQ
