	title	artist	album	likeStatus	videoId	albumId	artistId
33	Tendency	Jan Jelinek	Loop-Finding-Jazz-Records	LIKE	MGuFHcC76Hk	MPREb_p5mFhEXZ2KD	UClr-pNjL6WfGRdLd_VblKzg
2	Expecting	Andy Stott	Luxury Problems	LIKE	f8cdjPyA8Lo	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
8	Lost and Found	Andy Stott	Luxury Problems	LIKE	DeMkw1-Qbvw	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
21	Luxury Problems	Andy Stott	Luxury Problems	LIKE	5j5tdFcBUxY	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
34	Sleepless	Andy Stott	Luxury Problems	LIKE	razR8RgzeXQ	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
35	Hatch the Plan	Andy Stott	Luxury Problems	LIKE	gZ7gXLRVmOs	MPREb_4PQvVQKvMdp	UCUKjzgFCEy5dmhdaTQMR72g
40	Perfume	drowt	LRL003	INDIFFERENT	pmRzmjanUys	MPREb_X7lnR1hJw5E	UCdH0Br9l9Uh9B0inRyMA1ow
41	Heretic	drowt	LRL003	INDIFFERENT	ncVURER6Yi0	MPREb_X7lnR1hJw5E	UCdH0Br9l9Uh9B0inRyMA1ow
42	Devotion	drowt	LRL003	INDIFFERENT	_58NgPRuiZw	MPREb_X7lnR1hJw5E	UCdH0Br9l9Uh9B0inRyMA1ow
43	Paranoia	drowt	LRL003	INDIFFERENT	JBKU8JcI9fw	MPREb_X7lnR1hJw5E	UCdH0Br9l9Uh9B0inRyMA1ow
44	Cult	drowt	LRL003	INDIFFERENT	CBbJ_WO19f0	MPREb_X7lnR1hJw5E	UCdH0Br9l9Uh9B0inRyMA1ow
0	Birth	Stephan Bodzin	Powers of Ten	INDIFFERENT	1ljLdC3yoF8	MPREb_lFS0PO2NX0F	UC83NvL9c9qU7pIxVgX1XvYA
1	Lila	Stephan Bodzin	Powers of Ten	INDIFFERENT	97jfqFUNIxE	MPREb_lFS0PO2NX0F	UC83NvL9c9qU7pIxVgX1XvYA
3	Powers of Ten	Stephan Bodzin	Powers of Ten	INDIFFERENT	LY4ncx9yJQY	MPREb_lFS0PO2NX0F	UC83NvL9c9qU7pIxVgX1XvYA
16	Sputnik	Stephan Bodzin	Powers of Ten	INDIFFERENT	ary4Mk8h4rg	MPREb_lFS0PO2NX0F	UC83NvL9c9qU7pIxVgX1XvYA
17	IX	Stephan Bodzin	Powers of Ten	INDIFFERENT	Y2PRAuZX_p8	MPREb_lFS0PO2NX0F	UC83NvL9c9qU7pIxVgX1XvYA
18	Odyssee	Stephan Bodzin	Powers of Ten	INDIFFERENT	zGKKGqJI5LU	MPREb_lFS0PO2NX0F	UC83NvL9c9qU7pIxVgX1XvYA
24	Singularity	Stephan Bodzin	Powers of Ten	INDIFFERENT	HtGIBOTOnoY	MPREb_lFS0PO2NX0F	UC83NvL9c9qU7pIxVgX1XvYA
