	title	artist	album	likeStatus	duration	videoId	albumId	artistId
61	I Believe In Father Christmas	king brillo	One Love Christmas	INDIFFERENT	3:37	x1pkGiaAukc	MPREb_eU41rrWsNuH	UCc8Ve2gAF3we5avWZxRZ9AA
99	Comfort And Joy	king brillo	One Love Christmas	INDIFFERENT	2:59	59AHyaApiAE	MPREb_eU41rrWsNuH	UCc8Ve2gAF3we5avWZxRZ9AA
207	Dreadlocks Santa	king brillo	One Love Christmas	INDIFFERENT	3:00	uZ58GZyJURA	MPREb_eU41rrWsNuH	UCc8Ve2gAF3we5avWZxRZ9AA
220	Christmas Rainbow	king brillo	One Love Christmas	INDIFFERENT	4:42	3jMmV6AIYs8	MPREb_eU41rrWsNuH	UCc8Ve2gAF3we5avWZxRZ9AA
840	Jingle Bells	king brillo	One Love Christmas	INDIFFERENT	2:21	YcPHKfaARLQ	MPREb_eU41rrWsNuH	UCc8Ve2gAF3we5avWZxRZ9AA
902	War Is Over	king brillo	One Love Christmas	INDIFFERENT	3:25	xmvN0SvLArc	MPREb_eU41rrWsNuH	UCc8Ve2gAF3we5avWZxRZ9AA
937	World A Reggae (Out In The Street They Call It Murder)	iNi KAMOZE	Debut	INDIFFERENT	3:58	pujKOJbWWKM	MPREb_LVgjEMpEjng	UCxrEwvylUGOk_3pvGZrAiyA
515	War (Live)	Ziggy Marley	Bob Marley 75th Celebration (Pt.1) (Live)	INDIFFERENT	5:44	EIUUgiWTe9g	MPREb_3l0HTYUd4xG	UCsMjZkTMjcYtG0s5yxXzgUA
560	Circle of Peace (feat. Stephen Marley)	Ziggy Marley	Rebellion Rises	INDIFFERENT	3:22	Vg0-KrgAXqU	MPREb_yyr85Nn3HX1	UCsMjZkTMjcYtG0s5yxXzgUA
562	Love Is My Religion	Ziggy Marley	Love Is My Religion	INDIFFERENT	3:49	jIPPKZilncg	MPREb_hPX2XCZ0zJy	UCsMjZkTMjcYtG0s5yxXzgUA
563	Rebellion Rises	Ziggy Marley	Rebellion Rises	INDIFFERENT	3:26	WjeNBi0gsRU	MPREb_yyr85Nn3HX1	UCsMjZkTMjcYtG0s5yxXzgUA
818	Reggae in My Head	Ziggy Marley	Wild and Free	INDIFFERENT	3:55	Stmj_nZcxLI	MPREb_LCdlXoaZrN4	UCsMjZkTMjcYtG0s5yxXzgUA
