	title	artist	album	likeStatus	videoId	albumId	artistId
35	I Don't Sell Molly No More	iLoveMakonnen	I LOVE MAKONNEN	LIKE	ujB7PF3fU1M	MPREb_LOz6sui4oks	UCp00bgXdAlZaaY8Uoo-fkxw
38	Wyclef Jean	Young Thug	JEFFERY	LIKE	DWqRZPCmeaE	MPREb_GF3jljLiI6V	UCm6WwhIkHJFRGQd7ttnr9lQ
44	Relationship (feat. Future)	Young Thug	Beautiful Thugger Girls	LIKE	GOCY1nDsdGI	MPREb_ojidC6eZ09q	UCm6WwhIkHJFRGQd7ttnr9lQ
25	It's Supposed to Bubble	UGK (Underground Kingz)	Super Tight	LIKE	Ag6UDPqfluU	MPREb_H1WoZdvThsa	UCx99x_CxsKt_z_qS4CoSRiA
31	Break Da Law '95'	Three-6 Mafia	Mystic Stylez	LIKE	9tC94HZWKCs	MPREb_j4mA771fCBk	UCETpWjWnRzckJkqGGgq6xgQ
48	Stay Fly (feat. Young Buck & Eightball & MJG)	Three 6 Mafia	Stay Fly (4 Pack)	LIKE	RpFwXfOpwoc	MPREb_kmBbNoTFBBn	UCETpWjWnRzckJkqGGgq6xgQ
41	What You Know	T.I.	King	LIKE	_Ym7Mg4yTZc	MPREb_NPCwXpzp6ca	UCwwHxdscieNH0dzWmOwnuqw
7	Collard Greens (feat. Kendrick Lamar)	ScHoolboy Q	Oxymoron	LIKE	S-VVD85pXWA	MPREb_q6snwpiCdBX	UC40b2qG4-4d2kwseUrMIW1Q
13	Blast (feat. Vinia Mojica)	Reflection Eternal	Train Of Thought	LIKE	-n3GM5TIUPk	MPREb_oT5gTZBOIFR	UCtOspRaNpoVE5gOY5vbLSjw
4	CoCo	O.T. Genasis	CoCo	LIKE	5s8thIvdh5s	MPREb_Hs7mr9BveSq	UCLLNWo_zr3nCFj32AZXjzhQ
17	Silly Girl (feat. Joe Scudda)	Murs	Murray's Revenge	LIKE	1eVCXVycfs0	MPREb_1bbzDYffwDo	UCR1KDdXmEW1_Hj9zqTVYavA
27	Yesterday & Today	Murs	Murray's Revenge	LIKE	WCaaBbOm5Xs	MPREb_1bbzDYffwDo	UCR1KDdXmEW1_Hj9zqTVYavA
