	title	artist	album	likeStatus	videoId	albumId	artistId
737	Зачарованная Моя	Песняры	Late Night Tales: Khruangbin	LIKE	uxLpZuqeTto	MPREb_8tJqjbUrc8h	UC4qZ3jk4dNROOWsWTtXpN5g
626	50 Flower	nthng	Hypnotherapy	LIKE	2Og5ldUhNGQ	MPREb_z5aRpG5wLoN	UCkPQVXC3kEjLp2TBVezhzuA
629	Beautiful Love	nthng	Hypnotherapy	LIKE	CQCteGTyPNU	MPREb_z5aRpG5wLoN	UCkPQVXC3kEjLp2TBVezhzuA
633	With You	nthng	Hypnotherapy	LIKE	IltimbIFVT8	MPREb_z5aRpG5wLoN	UCkPQVXC3kEjLp2TBVezhzuA
634	And Then There Was Light	nthng	Hypnotherapy	LIKE	QJuPxLwsDyQ	MPREb_z5aRpG5wLoN	UCkPQVXC3kEjLp2TBVezhzuA
3762	Asylum	billy woods	Aethiopes	LIKE	Ff3NN2B_A0U	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
3763	No Hard Feelings	billy woods	Aethiopes	LIKE	6Hx7yMDrK8g	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
3765	Sauvage (feat. Boldy James & Gabe 'Nandez)	billy woods	Aethiopes	LIKE	u-qpOpi1ky0	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
3767	NYNEX (feat. Denmark Vessey, E L U C I D & Quelle Chris)	billy woods	Aethiopes	LIKE	kz50t6sO5e4	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
3769	Heavy Water (feat. Breeze Brewin & EL-P)	billy woods	Aethiopes	LIKE	dQGdggbglME	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
3771	Versailles (feat. Despot)	billy woods	Aethiopes	LIKE	DVwIsnV-m-E	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
3774	Smith + Cross	billy woods	Aethiopes	LIKE	t-vyY_0df0A	MPREb_bI2ElCWWVfz	UC-ila4F7VDattJX8rRh4zIA
564	Gospel For A New Century	Yves Tumor	Heaven To A Tortured Mind	LIKE	F1XiABcV9uc	MPREb_XKroFqPcbNl	UC42tK0ySS5GfdaN-c6acQcA
565	Medicine Burn	Yves Tumor	Heaven To A Tortured Mind	LIKE	KMLk3NGwmbs	MPREb_XKroFqPcbNl	UC42tK0ySS5GfdaN-c6acQcA
570	Dream Palette	Yves Tumor	Heaven To A Tortured Mind	LIKE	BDNFFU1iVeg	MPREb_XKroFqPcbNl	UC42tK0ySS5GfdaN-c6acQcA
572	Folie Imposée	Yves Tumor	Heaven To A Tortured Mind	LIKE	hgbrFYis8hM	MPREb_XKroFqPcbNl	UC42tK0ySS5GfdaN-c6acQcA
1449	MY IMAGINATION 상상	Yaeji	WHAT WE DREW 우리가 그려왔던	LIKE	LIjwxOZUq-M	MPREb_XBNkp54VKRt	UCohh6h_Kyey44cs1DNRh4Ag
1450	WHAT WE DREW 우리가 그려왔던	Yaeji	WHAT WE DREW 우리가 그려왔던	LIKE	TWDLFZcGSTg	MPREb_XBNkp54VKRt	UCohh6h_Kyey44cs1DNRh4Ag
1452	WHEN I GROW UP	Yaeji	WHAT WE DREW 우리가 그려왔던	LIKE	a_H3oDhp-rw	MPREb_XBNkp54VKRt	UCohh6h_Kyey44cs1DNRh4Ag
