	title	artist	album	likeStatus	duration	videoId	albumId	artistId
2888	Ascension	Tycho	Fragments / Ascension	LIKE	4:24	If81P8kjWeI	MPREb_VDnTa4MgzlI	UC6M6DgivBo3VHTYDa9BblqQ
2889	Ascension (Rob Garza of Thievery Corporation Remix)	Tycho	Fragments / Ascension	LIKE	5:09	QTXsvrKCE6s	MPREb_VDnTa4MgzlI	UC6M6DgivBo3VHTYDa9BblqQ
3989	Glass Museum	Tortoise	Millions Now Living Will Never Die	LIKE	5:28	WSkuNL-8r3I	MPREb_BKNaYYpZ4fb	UC4p81SffxAyf_EqpPU1zBaA
3898	Say That	Toro y Moi	Anything in Return	LIKE	4:45	48bihHfRJsk	MPREb_KCcBhRzFYI1	UCJikOjbf3VffCdLXTsbxfxg
3899	So Many Details	Toro y Moi	Anything in Return	LIKE	4:46	Pz0o5w4Beqw	MPREb_KCcBhRzFYI1	UCJikOjbf3VffCdLXTsbxfxg
3903	Studies	Toro y Moi	Anything in Return	LIKE	4:03	1p9rnpEleCc	MPREb_KCcBhRzFYI1	UCJikOjbf3VffCdLXTsbxfxg
3904	High Living	Toro y Moi	Anything in Return	LIKE	4:20	0hh-XyVZDMc	MPREb_KCcBhRzFYI1	UCJikOjbf3VffCdLXTsbxfxg
3905	Grown Up Calls	Toro y Moi	Anything in Return	LIKE	3:29	M70wbWpFbdM	MPREb_KCcBhRzFYI1	UCJikOjbf3VffCdLXTsbxfxg
3937	Dead Pontoon	Toro y Moi	June 2009	LIKE	2:25	gwughJM2RTI	MPREb_xYK2tgFTnQb	UCJikOjbf3VffCdLXTsbxfxg
3910	Mirage	Toro Y Moi	Boo Boo	LIKE	5:10	OogtUQWYHck	MPREb_iskeONxPDbY	UCJikOjbf3VffCdLXTsbxfxg
3911	No Show	Toro Y Moi	Boo Boo	LIKE	3:15	wxfSBOrRz9s	MPREb_iskeONxPDbY	UCJikOjbf3VffCdLXTsbxfxg
3913	Pavement	Toro Y Moi	Boo Boo	LIKE	2:22	pj3c78DyMMU	MPREb_iskeONxPDbY	UCJikOjbf3VffCdLXTsbxfxg
3916	Embarcadero	Toro Y Moi	Boo Boo	LIKE	2:47	2b2CzFsBynw	MPREb_iskeONxPDbY	UCJikOjbf3VffCdLXTsbxfxg
